id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_13h00m,29.260000228881836,32.400001525878906,33.43000030517578,39.2599983215332,45.790000915527344,42.09000015258789,42.70000076293945,45.099998474121094,43.61000061035156
0.csv_Day7_13h30m,24.049999237060547,24.760000228881836,33.150001525878906,37.720001220703125,45.439998626708984,38.88999938964844,40.880001068115234,41.220001220703125,39.290000915527344
0.csv_Day7_14h00m,24.440000534057617,22.549999237060547,29.899999618530273,36.81999969482422,38.66999816894531,35.75,36.91999816894531,37.970001220703125,35.060001373291016
0.csv_Day7_14h30m,24.049999237060547,21.719999313354492,27.56999969482422,32.34000015258789,32.16999816894531,33.43000030517578,31.020000457763672,32.56999969482422,30.290000915527344
0.csv_Day7_15h00m,15.479999542236328,16.65999984741211,23.399999618530273,25.459999084472656,26.799999237060547,26.149999618530273,27.610000610351562,24.059999465942383,25.540000915527344
0.csv_Day7_15h30m,13.130000114440918,11.140000343322754,18.940000534057617,15.510000228881836,19.43000030517578,18.459999084472656,17.579999923706055,18.149999618530273,17.15999984741211
0.csv_Day7_16h00m,5.880000114440918,4.099999904632568,8.289999961853027,6.900000095367432,8.529999732971191,10.09000015258789,10.34000015258789,10.59000015258789,9.34000015258789
0.csv_Day7_16h30m,0.0,0.0,0.0,0.18000000715255737,2.0,1.5399999618530273,2.3299999237060547,2.9700000286102295,2.190000057220459
0.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_7h30m,0.0,0.0,0.0,0.0,0.20999999344348907,0.5199999809265137,1.2000000476837158,0.029999999329447746,0.0
0.csv_Day8_8h00m,1.659999966621399,2.1500000953674316,3.930000066757202,7.860000133514404,8.369999885559082,6.099999904632568,7.510000228881836,8.869999885559082,7.269999980926514
0.csv_Day8_8h30m,5.090000152587891,4.179999828338623,6.559999942779541,9.609999656677246,16.459999084472656,11.930000305175781,11.220000267028809,14.819999694824219,14.899999618530273
0.csv_Day8_9h00m,5.630000114440918,6.699999809265137,13.420000076293945,16.420000076293945,17.989999771118164,17.920000076293945,21.010000228881836,22.18000030517578,21.90999984741211
0.csv_Day8_9h30m,14.289999961853027,16.600000381469727,22.700000762939453,23.190000534057617,29.530000686645508,25.90999984741211,28.079999923706055,28.889999389648438,28.700000762939453
0.csv_Day8_10h00m,22.889999389648438,26.790000915527344,29.979999542236328,31.31999969482422,26.649999618530273,32.290000915527344,32.04999923706055,35.060001373291016,33.7599983215332
0.csv_Day8_10h30m,27.770000457763672,30.719999313354492,33.040000915527344,33.619998931884766,30.360000610351562,36.41999816894531,37.90999984741211,39.68000030517578,39.130001068115234
0.csv_Day8_11h00m,33.54999923706055,34.220001220703125,36.2599983215332,40.36000061035156,38.34000015258789,43.189998626708984,44.52000045776367,45.36000061035156,46.13999938964844
0.csv_Day8_11h30m,33.88999938964844,31.149999618530273,37.91999816894531,41.790000915527344,46.9900016784668,45.060001373291016,47.720001220703125,46.869998931884766,48.349998474121094
0.csv_Day8_12h00m,37.2400016784668,31.709999084472656,38.709999084472656,40.099998474121094,45.52000045776367,44.47999954223633,46.63999938964844,47.63999938964844,46.84000015258789
0.csv_Day8_12h30m,30.600000381469727,39.5,37.79999923706055,42.41999816894531,47.68000030517578,44.54999923706055,47.150001525878906,46.91999816894531,47.119998931884766
0.csv_Day8_13h00m,26.690000534057617,32.58000183105469,30.81999969482422,39.02000045776367,45.81999969482422,40.560001373291016,44.06999969482422,43.310001373291016,43.59000015258789
0.csv_Day8_13h30m,21.3799991607666,24.899999618530273,13.09000015258789,37.5,45.47999954223633,37.02000045776367,42.5099983215332,40.040000915527344,39.27000045776367
0.csv_Day8_14h00m,20.829999923706055,22.68000030517578,12.130000114440918,36.59000015258789,38.70000076293945,32.599998474121094,38.22999954223633,35.560001373291016,35.04999923706055
0.csv_Day8_14h30m,21.770000457763672,21.84000015258789,20.290000915527344,32.13999938964844,32.189998626708984,29.1200008392334,31.979999542236328,30.100000381469727,30.270000457763672
0.csv_Day8_15h00m,20.549999237060547,16.75,24.010000228881836,25.309999465942383,26.81999969482422,23.56999969482422,27.34000015258789,23.889999389648438,25.530000686645508
0.csv_Day8_15h30m,15.5,11.210000038146973,18.420000076293945,15.420000076293945,19.450000762939453,15.6899995803833,17.510000228881836,17.65999984741211,17.15999984741211
0.csv_Day8_16h00m,7.389999866485596,4.119999885559082,10.819999694824219,6.860000133514404,8.539999961853027,9.680000305175781,10.569999694824219,10.180000305175781,9.34000015258789
0.csv_Day8_16h30m,0.0,0.0,0.0,0.18000000715255737,2.0,1.7799999713897705,2.359999895095825,1.9500000476837158,2.190000057220459
0.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_7h30m,0.0,0.0,0.009999999776482582,0.25999999046325684,1.590000033378601,0.3700000047683716,1.2300000190734863,1.590000033378601,0.0
1.csv_Day7_8h00m,3.9700000286102295,3.1500000953674316,5.550000190734863,5.210000038146973,5.949999809265137,6.440000057220459,7.079999923706055,7.880000114440918,7.75
1.csv_Day7_8h30m,9.119999885559082,7.260000228881836,11.420000076293945,9.75,10.819999694824219,12.029999732971191,13.899999618530273,14.680000305175781,14.930000305175781
1.csv_Day7_9h00m,15.199999809265137,9.079999923706055,13.630000114440918,13.899999618530273,16.25,19.670000076293945,20.389999389648438,22.170000076293945,22.489999771118164
1.csv_Day7_9h30m,21.860000610351562,13.109999656677246,20.420000076293945,18.6299991607666,22.18000030517578,27.229999542236328,27.31999969482422,28.68000030517578,28.850000381469727
1.csv_Day7_10h00m,30.270000457763672,18.8799991607666,25.649999618530273,12.390000343322754,29.670000076293945,31.850000381469727,33.43000030517578,34.0,34.630001068115234
1.csv_Day7_10h30m,34.77000045776367,24.8799991607666,30.920000076293945,21.440000534057617,34.0,37.349998474121094,37.54999923706055,38.599998474121094,39.650001525878906
1.csv_Day7_11h00m,33.02000045776367,23.059999465942383,17.84000015258789,13.539999961853027,34.310001373291016,42.93000030517578,42.400001525878906,44.15999984741211,44.45000076293945
1.csv_Day7_11h30m,33.439998626708984,28.469999313354492,13.460000038146973,12.119999885559082,36.459999084472656,45.720001220703125,43.540000915527344,41.630001068115234,46.13999938964844
1.csv_Day7_12h00m,36.630001068115234,29.079999923706055,21.18000030517578,15.5600004196167,34.880001068115234,46.400001525878906,45.369998931884766,44.70000076293945,47.83000183105469
1.csv_Day7_12h30m,37.119998931884766,27.739999771118164,19.979999542236328,29.889999389648438,41.040000915527344,46.0,45.16999816894531,43.04999923706055,47.08000183105469
1.csv_Day7_13h00m,34.38999938964844,27.239999771118164,25.3799991607666,18.309999465942383,38.560001373291016,43.45000076293945,42.34000015258789,40.02000045776367,44.66999816894531
1.csv_Day7_13h30m,32.279998779296875,27.059999465942383,29.010000228881836,11.770000457763672,34.5099983215332,39.869998931884766,38.33000183105469,36.7599983215332,40.970001220703125
1.csv_Day7_14h00m,27.969999313354492,25.56999969482422,26.25,11.829999923706055,32.880001068115234,35.630001068115234,34.77000045776367,33.0099983215332,36.56999969482422
1.csv_Day7_14h30m,25.31999969482422,20.670000076293945,23.31999969482422,18.459999084472656,27.979999542236328,29.479999542236328,30.040000915527344,28.81999969482422,30.190000534057617
1.csv_Day7_15h00m,20.40999984741211,9.149999618530273,18.940000534057617,18.850000381469727,22.530000686645508,23.510000228881836,22.899999618530273,23.450000762939453,24.420000076293945
1.csv_Day7_15h30m,12.010000228881836,8.609999656677246,11.930000305175781,11.359999656677246,15.859999656677246,16.31999969482422,15.1899995803833,14.75,16.920000076293945
1.csv_Day7_16h00m,5.610000133514404,4.130000114440918,7.460000038146973,4.989999771118164,7.579999923706055,7.179999828338623,9.020000457763672,7.650000095367432,9.130000114440918
1.csv_Day7_16h30m,0.8399999737739563,1.3600000143051147,0.8299999833106995,1.25,2.109999895095825,1.6100000143051147,3.2799999713897705,2.9200000762939453,2.190000057220459
1.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_7h30m,0.0,0.0,0.05000000074505806,0.25999999046325684,1.590000033378601,0.41999998688697815,1.2999999523162842,1.559999942779541,0.0
1.csv_Day8_8h00m,3.390000104904175,3.1700000762939453,4.269999980926514,5.179999828338623,5.960000038146973,5.380000114440918,6.96999979019165,7.389999866485596,7.75
1.csv_Day8_8h30m,7.559999942779541,7.300000190734863,11.479999542236328,9.6899995803833,10.829999923706055,11.40999984741211,13.75,12.800000190734863,14.920000076293945
1.csv_Day8_9h00m,13.270000457763672,9.130000114440918,14.850000381469727,13.8100004196167,16.260000228881836,20.450000762939453,20.18000030517578,20.360000610351562,22.479999542236328
1.csv_Day8_9h30m,19.540000915527344,13.1899995803833,21.049999237060547,18.520000457763672,22.190000534057617,27.299999237060547,27.049999237060547,27.579999923706055,28.84000015258789
1.csv_Day8_10h00m,27.889999389648438,18.979999542236328,26.959999084472656,12.3100004196167,29.700000762939453,32.91999816894531,33.11000061035156,33.90999984741211,34.61000061035156
1.csv_Day8_10h30m,31.65999984741211,25.020000457763672,30.90999984741211,21.309999465942383,34.02000045776367,36.900001525878906,37.189998626708984,38.43000030517578,39.630001068115234
1.csv_Day8_11h00m,28.06999969482422,23.190000534057617,35.060001373291016,13.460000038146973,34.33000183105469,42.689998626708984,42.0099983215332,42.09000015258789,44.43000030517578
1.csv_Day8_11h30m,27.969999313354492,28.6299991607666,36.599998474121094,12.039999961853027,36.47999954223633,45.91999816894531,43.130001068115234,41.400001525878906,46.119998931884766
1.csv_Day8_12h00m,28.489999771118164,29.25,38.06999969482422,15.470000267028809,34.90999984741211,46.06999969482422,44.95000076293945,44.18000030517578,47.810001373291016
1.csv_Day8_12h30m,34.0,27.889999389648438,40.02000045776367,29.709999084472656,41.06999969482422,45.2400016784668,44.75,44.5099983215332,47.060001373291016
1.csv_Day8_13h00m,32.099998474121094,27.389999389648438,37.29999923706055,18.200000762939453,38.59000015258789,41.91999816894531,41.939998626708984,40.970001220703125,44.650001525878906
1.csv_Day8_13h30m,30.239999771118164,27.209999084472656,33.529998779296875,11.699999809265137,34.529998779296875,37.529998779296875,37.970001220703125,37.349998474121094,40.95000076293945
1.csv_Day8_14h00m,28.100000381469727,25.719999313354492,29.520000457763672,11.760000228881836,32.900001525878906,33.619998931884766,34.439998626708984,33.959999084472656,36.54999923706055
1.csv_Day8_14h30m,21.56999969482422,20.790000915527344,22.450000762939453,18.350000381469727,28.0,27.399999618530273,29.75,29.079999923706055,30.18000030517578
1.csv_Day8_15h00m,18.479999542236328,9.210000038146973,17.719999313354492,18.729999542236328,22.549999237060547,21.6299991607666,22.670000076293945,23.809999465942383,24.40999984741211
1.csv_Day8_15h30m,7.650000095367432,8.65999984741211,9.260000228881836,11.289999961853027,15.869999885559082,14.609999656677246,15.020000457763672,15.319999694824219,16.90999984741211
1.csv_Day8_16h00m,2.880000114440918,4.159999847412109,3.950000047683716,4.960000038146973,7.579999923706055,5.28000020980835,8.899999618530273,8.350000381469727,9.119999885559082
1.csv_Day8_16h30m,0.7799999713897705,1.3600000143051147,0.5899999737739563,1.2400000095367432,2.109999895095825,0.9599999785423279,3.2300000190734863,3.4200000762939453,2.190000057220459
1.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_7h30m,0.0,0.0,0.0,1.149999976158142,1.6299999952316284,1.899999976158142,1.4199999570846558,1.8600000143051147,2.309999942779541
2.csv_Day7_8h00m,3.950000047683716,4.21999979019165,5.739999771118164,7.559999942779541,9.479999542236328,8.039999961853027,8.819999694824219,9.100000381469727,9.399999618530273
2.csv_Day7_8h30m,16.34000015258789,11.4399995803833,13.989999771118164,10.380000114440918,17.520000457763672,14.270000457763672,17.260000228881836,17.3799991607666,18.25
2.csv_Day7_9h00m,11.5,16.420000076293945,17.270000457763672,16.530000686645508,24.6299991607666,20.670000076293945,24.209999084472656,24.799999237060547,25.729999542236328
2.csv_Day7_9h30m,14.680000305175781,21.600000381469727,19.639999389648438,27.219999313354492,30.3700008392334,28.739999771118164,31.860000610351562,33.869998931884766,33.619998931884766
2.csv_Day7_10h00m,17.0,28.68000030517578,32.4900016784668,34.02000045776367,35.349998474121094,33.13999938964844,38.0099983215332,40.04999923706055,40.11000061035156
2.csv_Day7_10h30m,26.8700008392334,33.470001220703125,38.63999938964844,40.560001373291016,41.5099983215332,38.40999984741211,43.06999969482422,46.20000076293945,44.939998626708984
2.csv_Day7_11h00m,29.780000686645508,32.790000915527344,43.540000915527344,43.59000015258789,43.41999816894531,41.380001068115234,47.16999816894531,49.970001220703125,48.65999984741211
2.csv_Day7_11h30m,30.600000381469727,40.93000030517578,48.68000030517578,47.959999084472656,47.54999923706055,49.290000915527344,50.040000915527344,52.7400016784668,51.470001220703125
2.csv_Day7_12h00m,29.329999923706055,41.33000183105469,47.2400016784668,48.709999084472656,48.470001220703125,51.369998931884766,51.66999816894531,54.11000061035156,52.93000030517578
2.csv_Day7_12h30m,29.31999969482422,41.59000015258789,45.880001068115234,48.31999969482422,48.529998779296875,51.68000030517578,52.209999084472656,54.540000915527344,53.810001373291016
